,Day,T_inlet,T_midbed,T_outlet,T_jacket_in,T_jacket_out,Flow_rate,Pressure_drop,Conversion,CO_ratio,H2_utilization
58,58,300.15586283326604,341.6671489379585,335.30384239586766,280.720408946128,289.92376357409046,101.83160019303895,1.204358179780666,92.28978475911539,0.49746301893197337,94.36949560124229
59,59,300.34678564175596,338.7382390292907,334.6293107304898,280.33081823768913,290.2232172206163,99.79820854972854,1.1296967202676427,89.49155396275604,0.49584174931280484,93.80239627086927
60,60,299.20452830741897,340.3695273406313,334.56115439833474,280.1792208140197,290.48631720777325,100.19658797579022,1.2824647996422942,92.50177530845393,0.4821554550693388,92.66113150193212
61,61,300.13835259535097,339.6721688213808,334.61069763096236,280.6878836887619,290.1492872985251,95.00449828866974,1.1479791761319078,92.0484515143733,0.516724054852127,93.94382346519579
62,62,300.0523878466014,340.45795935779864,335.3550069281405,281.1658321111238,289.6428531083596,102.29081918675621,1.1827171811710622,92.16222844456411,0.5723452458861065,93.42450792471988
63,63,298.97132673195244,338.663768753751,334.62111396726175,280.7100590455127,290.15527199431864,100.86622118974498,1.0994791659415792,92.38547125280887,0.47964687267436945,93.68919205684885
64,64,300.32200862431347,338.6239653086572,335.26079737120676,278.71138803806787,290.8589053998878,102.49502527464914,1.1308003773012403,91.40480253988986,0.507041240606763,94.45281845028731
65,65,300.5047060737314,337.5849648964554,336.8678607187809,279.104296123285,289.17878776047115,92.75936155451578,1.1619528097773844,89.07832814997231,0.5570932233825924,93.61665272818244
66,66,300.97474611885775,337.32303164999183,335.7840122330885,279.562626995613,290.1063757393175,105.22093676195182,1.1716905123961345,91.30671399069811,0.504645836727237,94.35517151581408
67,67,300.9484218468314,337.60273659843097,334.70657882104894,280.01826373514757,289.4399033480487,99.65102592961206,1.241829497371152,89.48216875103822,0.5337673954649026,92.91779097334826
68,68,298.7600975688386,338.6710349362117,336.08109252994757,280.3623613143284,290.95603730313985,102.7704570418438,1.067774033853829,90.84750593844663,0.48027815062314366,94.69592328298235
69,69,299.1559574640764,338.22301948480026,334.6327321642806,279.49197933079256,288.781450476173,97.40023518218618,1.0839086653179948,91.16439464396394,0.533836169050303,93.85584714327167
70,70,300.4635317404878,338.38644871320736,333.1656879183399,280.13073673513395,289.55286252218275,101.53193476265642,1.0496779143855626,92.43963959516581,0.5187850805257243,92.45439502024557
71,71,300.462407355821,341.28119877217677,334.09272232017435,279.4712319473527,290.3017695000516,97.36646109206586,1.1593582755654424,91.99762818215629,0.5317829146964659,95.79386148814035
72,72,300.46354291767545,340.34707188287877,333.3162872710767,279.5719375379056,291.25241922338745,98.44057759826049,1.0468984157801196,90.08225876131198,0.5369248747528059,94.42858911669836
73,73,303.46745834158924,337.38399019908616,334.6836378643628,279.01533723220626,289.9473997911416,104.78507838466696,1.0308619043033822,90.90223828566306,0.5892083647934822,93.38567974444925
74,74,300.51380145962383,337.0345462225064,335.0165765412706,279.3537367277224,289.5558403786454,99.52329399809163,1.2098820665629777,91.78232649905858,0.5392952986040824,93.9837616960147
75,75,301.02200907616253,338.39694710446736,336.50879358104777,279.05382077606856,291.5049256555525,100.54358218294931,1.3583088489018598,89.59228286118547,0.5332845727190234,93.53391686450587
76,76,300.8586015871439,336.5568617650464,335.2942346363877,279.31688872291585,288.84158887966703,102.17516932672189,1.184491237309526,90.14085537764613,0.5303344678746289,94.15949894817555
77,77,300.5862521261752,341.1862073692063,334.802809524072,280.73754925762546,288.24095523470396,101.23920471993151,1.1845044100775368,91.50142471635661,0.4989138594395093,94.7422106313632
78,78,299.7162576798237,340.5258088358051,335.7464650230651,279.33542077781766,290.3520115600427,100.37604726285895,1.1318733064949777,90.53521699636835,0.5163056715055366,93.92590133489064
79,79,300.68307229844396,338.86881317471097,333.0099782218929,281.84266744538616,289.5983566205179,100.91240250616556,1.1195581712039944,92.24832758206514,0.5005590988247365,94.79574423413801
80,80,299.30445730691616,336.05222859940073,335.2120531022977,280.3453225306166,289.18301374629544,106.00853896309569,1.253720828669479,90.06715272446395,0.5310271668648409,92.1829369162047
81,81,299.786863253934,339.0913025417632,335.6937786744983,280.1293852865864,290.56668515783946,99.85595300741603,1.1701835752028837,90.69338306676666,0.5600907763790258,93.2876478692771
82,82,299.5631728069538,339.1983093167585,333.66927237879815,279.39914955387314,290.19504057101693,100.50274761678742,1.1462034955045863,90.38528871624641,0.48308224592387483,94.42037233802891
83,83,300.0736867254477,340.54228558571646,336.0293786388862,280.4902169155863,289.5487370954106,102.62663599001903,1.1503400754840003,90.91862545860631,0.5368433327433099,94.25627024744912
84,84,302.08319271000613,337.7016617266805,335.30464676674495,279.59705352163354,288.9757564810633,102.76381483239496,1.0813900928259923,92.30372913777322,0.5413748040577983,94.32118774808485
85,85,298.3194613266674,338.68833447425294,334.6262408774893,280.08540687025175,290.69796586262413,102.96757576390095,1.1979345845792886,90.98276781525524,0.5055957728587426,92.73650345681749
86,86,300.61763417133704,337.60300906284664,335.56950367949565,281.79205917678814,290.52016094236694,101.59682555507297,1.1838422025061819,92.15056891198287,0.47578044316724327,92.58435987353593
87,87,298.5485557159293,337.61681299599934,337.04362357202393,279.93275807019273,289.9206593089765,97.1424877181738,1.1443045427461156,89.57630249905019,0.5139664614958236,93.13942633281472
88,88,299.57526132078954,337.0918339698615,335.16367962955263,280.8044913284,291.47730959683815,104.08357883075274,1.235879711396297,90.30314122397489,0.5619220703679384,93.17739030587028
89,89,300.98005553727063,339.87703987648155,335.2233985276703,279.5077765024119,289.1439321869391,97.13413651745329,1.0669396435092642,92.52246095355497,0.5083780191129189,93.4784443284739
90,90,300.0578520171859,338.17818962648334,334.5865751904138,279.97550805665213,288.7795798632602,100.75658866309759,1.132140278781202,89.6946091651731,0.48406772352223615,95.53578510147096
91,91,299.03002969986363,337.3157210736379,334.23514006748167,281.23956044494486,289.446473544095,98.1143103749516,1.2010376478885372,87.85350987255045,0.5178834202653839,92.18692308353432
92,92,299.356226661666,337.55046322947726,335.74730223488984,279.56112305954855,289.9635311869156,99.83965413351751,1.2788059856975962,88.11334650072817,0.5518534894894295,93.81664555868635
93,93,300.61163797404123,337.9166734709303,334.229524556682,281.26871399059786,290.19467155945813,100.82190602575871,1.2371394908267364,91.43688863360983,0.5448415235625764,93.30626263518172
94,94,299.3426700314546,338.08591655406656,335.06440961349745,280.49542635481885,289.80701115371494,100.80339303862569,1.203276045848734,89.23721156571118,0.5255350774090258,92.31783676192269
95,95,300.19481273062377,338.07926852268724,334.5701082979114,279.60627325687403,290.28164431721143,101.0548018855882,1.1890872163630146,94.43296763442201,0.5003824623303312,95.96090829496868
96,96,300.04101465591344,335.7843215834543,335.43108184317174,280.44268541733885,288.9987684606476,104.03427817264662,1.3045770982636142,89.17765148496308,0.5223848172236251,91.78047545477112
97,97,299.41355968715476,340.46482765988736,335.3002958947583,280.68078811473873,291.15501168325864,101.13383575378495,1.1715606879250775,91.5711822342275,0.48669393533167155,95.17695942664007
98,98,301.92954968039277,339.51108496170025,335.9337859498321,280.435266973552,289.93427905728595,99.38960841177338,1.13357384540021,93.19354870285798,0.5502391408400881,95.24354084601521
99,99,300.5705271200862,338.421904524896,334.54098524103074,278.90084269607667,290.8938366652705,102.4102179207209,1.0413558212773883,93.74362431495297,0.5018972955322863,93.73275466099304
100,100,298.1773716720082,340.7131631487069,334.757112558236,279.49100397692257,290.2741802771022,102.9736762223116,1.0589615966573498,93.80341323051115,0.5404848289424251,95.58282770860538
101,101,300.1678088832925,337.29444558401354,334.1191126557959,279.826736955114,290.365402575323,96.93098046215752,1.1914834327063464,91.1930562364883,0.5718876499014132,92.51797489663748
102,102,299.40439218170843,340.3245485807119,334.6001360659315,279.94789659963,290.4558138241858,101.49350017462464,1.0915240899829286,92.5450761482922,0.5352147556939225,94.57602538367031
103,103,300.7671900013166,337.1904235093431,335.33957044374034,280.4344704682855,290.35816684801387,101.75293185577725,1.2019958076737005,90.4093563613878,0.5237346318468532,92.93261367724047
104,104,299.2867313354106,339.1557199919211,335.6812897549808,280.1243907006533,290.514178207894,99.25609124160002,1.2201666120612333,90.61001094503125,0.5449535874539461,92.55509978630779
105,105,299.8967372026798,340.8754525742868,334.1700512082401,279.0652589489029,291.06332202410596,103.43926703327905,1.1722740235312283,90.63466652588062,0.5099537690581042,95.02581683131866
106,106,300.4544885510824,338.86276769509635,335.7826453280951,280.2661384957042,290.1572169357612,99.62486103241868,1.130595811792847,90.30754681475356,0.4880666713588418,95.00352532335734
107,107,300.7791796747531,337.98274413531186,336.22007407292443,280.4274100216987,290.5672030060708,100.31394113367885,1.2536081876935325,89.60488919859289,0.5439749038307496,91.03525977157167
108,108,298.9197332336498,339.7403480166243,335.37209141290134,280.39185331355174,289.9282114445702,99.56732043929033,1.1407143263551442,91.07175610660137,0.4813843404165357,95.44988387222162
109,109,299.69894888774314,340.4552237363033,336.68911623130225,280.75654650788823,291.1520937723596,100.03894761895367,0.9982536532043911,90.72540008382403,0.5406528785662877,92.77303095378464
110,110,299.57254921995514,338.1132888299227,334.30358972080677,280.5837455081842,289.4588861583526,97.259312282762,1.0711180308125756,92.0982347693503,0.4994460200815067,95.19186141630972
111,111,299.41200369068366,339.7558838622331,333.8798107670197,280.3214260554599,291.4407523463287,96.39987279351426,1.1271205750101014,92.40223217207233,0.5161910025700054,95.26990054493254
112,112,301.58890881625297,337.92993286673783,333.3991517759861,279.9508840019789,289.96787363948454,103.98626265806243,1.140461032805592,89.60329496746084,0.5446240962299943,91.51533691671695
113,113,300.36448353986486,335.0848359325713,336.34643988034026,278.8373273465388,288.8553799183056,97.88259662920419,1.2682519943399577,91.24789643246184,0.531404470629465,92.1051274760364
114,114,298.86520444109846,335.6323839454348,335.58892909071864,280.3007327533928,290.1024835319286,97.52151912635924,1.3345268599400366,88.08248702952025,0.5528796355396751,91.45737976484311
115,115,300.8260757523493,334.74847731944664,334.9499737961806,280.1453813810142,289.4551586740201,94.6165247159907,1.3138049497305442,89.1977762466297,0.5266748946179565,92.2367386705055
116,116,301.9099405773114,336.4903697018683,335.25197176368783,280.19010518603676,290.67251483919097,98.40259563077625,1.2146679375823717,88.54763444432692,0.5606651140006769,92.13059037328311
117,117,300.92921873449603,339.7370953284217,333.98705985743146,279.1062759969258,289.4779008165581,96.69227551648126,1.2435687066744687,88.97579851761289,0.4781158711223229,94.91733693714296
118,118,298.6325670306414,338.20626766662116,337.20117678165514,279.24326042171424,289.64305325342815,104.10503790034092,1.2422502974231422,89.26391166860888,0.5427125621143586,93.54240636312777
119,119,299.56418933442035,336.75007243405105,335.1162990637777,280.73720699733303,288.4883674152436,102.52454272335659,1.209364875876486,89.19468511284508,0.5883614931328817,93.59689755261599
120,120,301.14022003426794,338.2766602383087,335.0984553151444,279.97231139230036,289.6381549446007,98.27962413705569,1.1911400258426372,91.1345754460805,0.5152151805720114,91.81248453026947
121,121,299.3630974809431,335.2400102736287,335.6531899615088,280.47705048816084,288.06089653869685,105.63108951336078,1.214022652672088,90.0530634069406,0.5236150349547558,92.10778969910479
122,122,300.3994374853316,337.27427119192976,335.432908308563,280.0198228632913,288.73287774121144,102.45441371747899,1.1137214774507174,89.9530987158329,0.5251158526660539,92.66702853202908
123,123,300.6971706480864,338.9137260441201,335.2014956218512,280.020829297647,290.60833172491544,99.18792154122845,1.1531581858456137,93.40033007401443,0.5168582596322888,93.45013593456683
124,124,299.1657625755797,339.34495930368786,334.2885729900992,280.6567986641832,290.6286401269207,93.75148571281606,1.1528044244835465,92.6339555184293,0.5212350262248557,95.0370815535866
125,125,299.9464271795444,338.91981921838635,335.42432152142237,279.63876869024784,290.340366049428,105.72735643147685,1.1421126627515212,91.86052841734669,0.5247995106559262,95.61603571437776
126,126,297.08285939393784,334.4130048273344,336.6938220468275,280.0672845438587,289.2264190854966,96.52606883309102,1.2713677947872726,88.91257662327965,0.5581026735855527,91.07344355720751
127,127,299.07805112279914,336.36339392696766,336.2108780415395,279.67640729790645,289.9618309150864,95.88650313260777,1.3252446805758262,88.01068408911618,0.5703123284511402,91.62879333994675
128,128,299.7726886637462,337.6229048011711,336.43386796397544,279.6958526407974,289.99711796872754,102.5564260800241,1.2093738174138535,90.69525131005553,0.523116974803101,94.11813426007775
129,129,298.87699513623164,337.06632059352273,334.53990589121196,279.78357951357196,289.07330824864596,106.09938101584818,1.1401912204207973,90.4238167793992,0.5372087820982236,92.36946347869183
130,130,301.4691701735385,339.2772127712365,334.10935566176727,280.1554936401436,291.2027186414137,103.46068204627629,0.9648009395512765,93.38999518723327,0.5298869682283923,93.39984845218225
131,131,298.7128727598354,337.96235485054416,334.88679177191034,279.6648759648356,290.70188983246055,101.4097728001309,1.2093130083118888,92.97367994342383,0.5606702327299222,94.5034426495149
132,132,299.6039599619727,338.37998783126665,335.0501524210598,280.87902928790146,289.82322866093625,101.48688585416322,1.0485643011667867,90.52846449273915,0.5099578993571954,93.68862838651886
133,133,300.1176665195575,337.8262613384462,335.9847723666239,279.37377488844635,290.02150867119565,102.13353889695077,1.1288474274541045,89.76483896832134,0.4890110690592116,94.09537284447771
134,134,301.2971459601595,336.1943041429503,333.47678183325667,279.86918984908704,290.16670624635805,101.8973214744669,1.1678127585669063,89.17465008847222,0.5725932178494928,92.4972424153821
135,135,298.7077240639385,339.8238574043001,336.37659528751453,279.6921882592081,288.3666121052606,100.70297855992344,1.0191127660174435,88.97284482836369,0.5105658898955734,94.10075210986895
136,136,301.04684737693947,335.2153912721002,334.8577928912789,281.0128845190476,289.80225809398354,100.26050275987969,1.2898576982369052,89.34869511177034,0.49126985352842,91.56814655327469
137,137,300.0092097549176,336.6772308730598,334.6158070370473,280.1375883435581,289.45441260160175,99.8435171802512,1.3062134869195094,88.76142438247511,0.5671073296382577,91.83989866250026
138,138,299.11664221405687,338.313317800622,334.08910606226584,280.72229117762805,289.19870399208406,98.11508852783331,1.1059012551893532,90.51561653295363,0.500493890323219,93.99533367191073
139,139,300.4158931268369,335.3244456034919,333.5106289953208,278.9601077388741,289.7751197656912,99.29831230783306,1.0739343021196888,86.98021106788319,0.5443288467133457,91.56084482170942
140,140,300.1791537260161,335.9823551149058,335.74085352556574,280.1869351861085,291.4381492214796,95.76760796451154,1.218187469627913,89.48782850777192,0.5552268825659012,91.63859192348788
141,141,299.4598048105571,337.78319343177054,335.06598617046956,280.62274155693643,290.5126742890136,99.75415093301312,1.1746888502105806,90.41550759575766,0.5189412629441973,95.4935310568062
142,142,300.062821876491,338.25640656057465,333.83903519023306,280.0575987924928,289.5430568081738,97.52852223212271,1.0440739555489396,89.6441444898851,0.5320156250374145,94.55287219588455
143,143,299.6532177628244,337.6037980850648,333.83442910514276,280.74583626254577,290.4580662250849,97.24102670696057,1.1607681552783957,87.59462612618492,0.5034927290039103,93.77540849589666
144,144,300.1021656107261,340.75802122230186,334.6977937706389,279.63789808492976,291.1194843492688,100.4497353778837,1.1471964669824715,91.00161898544762,0.5273080918817763,94.66189583556805
145,145,300.59591760706894,338.82017975308906,336.50211937276043,280.9865432081299,290.7397069463302,103.4800057158615,1.1891537569273836,93.15463487689755,0.5080923386469942,93.72749542011344
146,146,301.4274151345308,335.2220622015046,334.76636778377275,281.60922868653347,290.0477042959361,102.29579151500579,1.2714991174091026,90.7309412250552,0.5674088095082211,92.79324234142574
147,147,298.88596605105585,336.1078346593376,333.6471713421937,279.7460130076922,289.48245057783555,96.07374849094205,1.1961309841941572,88.16656829097916,0.5646579301170861,92.04776177186098
148,148,301.9197300371906,338.64744848662207,334.77883124232267,279.68814823501947,290.55857865089087,97.52592965857416,1.2333689436640005,90.28516675661615,0.4914967140131309,93.91124929944647
149,149,298.24312098042975,338.53042704851146,334.7545487872271,281.0173691339824,290.3147883083374,102.35192796997055,1.1388470639663244,91.56364642572579,0.5421327931278395,94.404062551665
150,150,299.86339341446796,336.42422256596524,332.5728020213526,281.1057005020115,290.7161545760222,97.54378151615423,1.2656864475974332,87.44998216571148,0.5368802434810873,90.23425615587578
151,151,300.5294854858361,339.4921445815557,334.951134620134,279.6339979809927,290.5081374413456,99.43841712500743,1.0852857680045411,91.34985977699007,0.535385802498928,92.97361877518789
152,152,300.2528926809615,338.19575583562965,334.7921589228122,279.7058692280329,290.8396421722555,101.37513024756137,1.1199199630869854,91.9003019206538,0.5244670990361507,92.90647308083302
153,153,299.4395704321615,338.1420588543274,335.6265857283321,279.80275077379764,289.5718118307515,97.5791388628409,1.0893487262192343,92.44662154463883,0.5613400667802132,94.102950461265
154,154,299.81268997467845,335.4232723251947,336.6640604854508,279.058884642276,291.05391525250747,100.2634387653649,1.2599608149115056,88.43847432610114,0.5460334621725472,93.11792271741368
155,155,299.55629915880706,336.3991961537002,336.01390852659296,279.3569436374611,290.1580796837539,96.66493626270449,1.2717749008725339,90.71648535453625,0.506853672275816,95.96906398632197
156,156,299.4695717187502,334.1272670383601,334.75800017850065,279.2971014632736,291.66020869810023,98.49658089012196,1.1782685959724588,87.46038737633906,0.5518050126461027,92.0882124717436
157,157,300.76464188731893,336.98139940710934,334.0041266821325,279.4625417044271,289.44864974552837,100.79945483535634,1.162469696562036,87.49936368688401,0.5450462037531655,91.94238013918186
158,158,300.32131393736853,340.32094536713254,337.3160238229249,279.9757205788292,291.3887710425322,96.01751566617082,1.2559428167793012,90.6690074526232,0.5358868157049758,92.31983016216756
159,159,299.3763813642654,335.30962317832075,335.05329659061306,280.16395031277557,290.1583286267701,101.101186844901,1.2630009738842856,88.8877659824811,0.5128883241745601,90.95852095454106
160,160,300.80963988788994,339.2357748401508,335.0125363627217,281.08535034496987,289.47886559710844,99.9509055026833,1.106796193210007,92.02367585315588,0.48974732499620155,93.21836892495857
161,161,300.27656956878894,335.81404345063294,334.978287421601,279.30115217148284,289.61289133275653,101.38122488604287,1.35268159627415,87.4384198960551,0.5272714074074476,90.8434717984455
